2.527425010746421341e-01	3.301551022090715160e-01	3.855165159697192534e-01	5.297124328146904926e-01	5.845595624631083620e-02
5.650018284270774682e-02	3.446415945775681555e-01	3.610841701433468165e-01	2.886019418958756244e-01	1.715855226596072480e-01
1.512490336397573909e-01	7.329783847603529301e-01	5.994763370174038819e-01	7.250377228169719857e-01	9.743347256252451460e-01
9.193684133921761203e-01	3.274428468935489667e-01	8.237202206731153442e-01	6.449671470245728067e-01	4.176784383611775731e-02
5.000089113760840531e-01	8.590792813847512033e-01	4.860895149199565557e-01	3.117334973683754118e-01	9.187269005228836383e-01
7.788060767546330920e-01	2.383060995862112952e-01	3.778247283245181887e-01	6.795115614507991619e-01	2.675244082013650271e-02
6.864226706569523939e-01	3.118449037969641680e-01	7.492198085050115752e-01	8.438177081599427254e-01	1.448167383775468275e-01
3.611881702817243411e-02	1.267497533374738472e-01	2.036715574134604356e-01	6.146318780562600725e-01	5.420864044435523832e-01
6.851247912299208709e-01	4.494544218140599234e-01	6.020746927388392900e-01	8.288627933245225066e-01	4.787520611734905618e-01
8.364923978130791582e-01	3.039856738537377590e-01	5.307283158318557570e-01	5.830576819705075575e-01	3.517008707032108772e-01
1.692894788895180636e-01	3.785131948831405024e-01	7.619435224954451691e-03	8.378482487240442866e-01	7.074692590974833717e-01
5.684792489597606524e-01	4.978388565804034993e-01	9.956396493945740556e-02	5.349050320015161786e-01	8.040141194061415364e-01
3.907559602370457297e-01	9.697245306664931119e-01	8.861297894898243488e-01	8.361828571324344539e-01	2.363866788698603116e-01
5.949918874343073094e-01	5.789517935906873802e-01	5.692776555084781975e-01	8.454573031652624637e-01	9.229848791086154858e-01
7.288190129095787340e-01	5.798786394138202294e-01	6.816458611862064032e-02	4.331083601644476477e-01	9.538468405238808012e-01
5.526751027260602411e-01	9.277442345249230504e-01	9.420488690885894245e-01	8.140334352395280915e-01	3.811806371254763404e-01
3.908004654873886707e-01	3.883103516976608161e-01	4.969267443802034556e-01	1.936427730616251397e-01	6.072391977000954899e-01
8.843967932976857238e-01	1.971077439496945471e-01	3.042206414002620596e-01	4.972944561068649572e-01	3.901750435268105388e-01
3.678340868013257881e-01	8.639204562584573699e-01	5.453509614920748483e-01	2.824841643802135094e-01	9.693073457472642929e-01
6.096702196021623887e-01	8.101293407168022043e-01	9.643940305847013006e-01	3.283632267180202069e-01	2.745796312553605567e-02
8.475149215461009744e-01	9.696997072831124997e-01	8.346037046213015120e-01	1.415326891831170109e-02	8.229285105385493182e-01
3.661860849884254199e-01	8.146382213786043103e-01	8.803828017359063285e-01	3.799798446346714931e-01	9.253679264161004392e-01
2.817567257827814364e-01	6.098407866881047079e-01	6.371859804470971778e-01	9.556076827580561872e-01	4.642945659700911110e-01
9.642205454826580091e-02	4.211585875788844691e-01	8.090151129187654888e-01	7.428410716834253913e-01	1.045739360589286182e-01
8.060336474896351300e-01	1.785719287568234837e-01	8.158675398462589268e-02	7.374009183493352992e-01	6.432282630457165640e-01
4.427807162438014421e-01	2.835769239080295767e-01	1.847880723576320605e-01	3.899853620692167455e-01	3.308297996555409348e-01
9.454051513236265691e-01	6.561512883430088428e-01	3.298764811223617865e-01	8.436519358285218262e-01	2.024191165313691254e-01
4.821146591900482559e-01	3.216979323909474608e-01	2.933829507027280181e-01	1.998181248493512419e-01	6.326699347146808039e-01
9.012463345311505503e-02	2.700976734242299671e-03	6.924975973912235183e-01	4.441346724327825957e-01	6.530807511198603033e-01
4.799553843532673447e-01	2.182683336119041195e-01	3.302734011092168798e-01	8.605415252776471569e-02	6.869126056687919757e-01
8.224005369476915517e-01	7.911937068004991636e-01	2.076787220241025356e-01	8.620646764380947014e-01	2.091152322089397941e-01
1.393767967648464889e-01	9.917828535424919600e-01	2.828715343513160674e-01	6.116295525869241967e-02	1.059754467751440332e-01
2.478848340089592206e-01	6.301664416489612952e-01	2.654373838815874409e-01	6.899222266996833941e-01	9.496581296926099869e-01
6.884522777508448321e-01	7.384915316647082673e-01	4.762863086006056124e-01	7.360031986626287548e-01	5.865708432442009457e-01
9.055824652037505196e-01	4.248225478613327777e-01	1.864301202450812101e-01	5.896889441459129966e-01	5.177879264898628264e-01
8.401808547137546990e-01	9.388208699012609015e-01	5.575076841637003344e-01	3.661441985278885980e-01	7.114449658966947032e-01
3.855435666960871366e-01	6.539374094928188663e-01	2.648928912416970149e-02	5.059145397379465336e-01	7.198980268457546572e-01
2.504971245214772102e-01	7.315840301340189589e-01	3.581525667653355782e-01	9.488241340560862325e-01	2.879087068763866997e-01
7.073873813175255432e-01	8.889086801168364360e-01	4.562043081621162122e-01	8.083680093943113043e-01	6.809337581830944286e-01
9.840438248727488846e-01	4.516122527044342805e-01	1.891479189164485541e-01	7.124630934881197586e-01	1.024162617627277783e-02
4.013228325106051875e-01	4.802604629352302812e-02	8.254336132866922915e-01	4.246975075075093420e-01	6.703678962093125859e-01
1.418760841875034151e-01	6.782873838110751175e-01	4.902245359306578454e-01	6.474445339834699054e-01	1.651660718068252987e-01
5.563315687973550139e-01	1.132925646955023069e-01	5.185055590605149867e-01	7.173136624472751244e-01	5.172308362250882530e-01
4.948428167629237429e-02	9.251339505608386915e-01	8.484665087162295283e-01	8.870570540127770132e-01	1.055305297037425483e-01
2.251181979622902674e-01	2.666560238989249543e-01	1.104213358432493131e-02	7.333778558881938192e-01	3.390852176646519389e-01
3.092270218946739924e-01	8.801073415964613122e-01	2.526116879603804710e-01	8.433730269944715863e-01	9.747852092513098476e-02
2.448694162986160272e-01	3.426288771326857496e-01	1.910821571789980133e-01	3.972053176194804136e-01	9.637808619991202752e-01
6.624307377018542331e-01	8.150476267485725623e-01	9.570298561820255179e-01	4.900225648190809080e-01	8.983935535276483808e-01
4.366779134191692835e-01	8.269643771442062308e-01	8.843798728521710117e-01	3.299987236347198261e-01	4.229913156023749066e-01
9.414764733550292641e-01	2.881235519509931509e-01	8.835731250870075826e-01	3.385790539221589235e-02	1.513710311829697952e-01
2.777046087328032264e-01	9.596285241352809914e-01	3.483725661841571286e-01	6.576436490788041267e-01	5.278555030227116696e-01
9.605357482067367059e-03	6.278520997005013760e-01	7.703061528384144152e-01	3.099198590573173373e-01	9.567380864091548087e-01
1.044135697972071730e-01	4.078091156713596899e-01	9.916727421738810166e-01	2.972152111950738806e-01	6.712979551632494157e-01
6.713065100128366991e-01	4.193225498560226860e-02	1.272868509800416659e-01	2.355676068055209127e-01	5.987921896024209767e-01
3.165871721610166167e-01	9.587698800890324113e-01	3.612026851748908474e-01	4.464919221587989595e-01	9.749190250102487409e-01
4.837197355858099401e-01	3.272636966275807024e-01	9.586917335953958341e-01	9.739568730600275392e-01	6.190136778726517131e-01
5.206566270986685563e-01	6.999820142058310601e-01	1.587484457064418653e-01	7.870747615942469411e-01	3.349093674652339203e-01
1.106777632396500621e-01	9.733460180850606047e-02	5.896100516047784179e-01	7.134289634317275697e-01	5.071676471531402219e-01
5.778022126047662743e-01	5.419769928309111640e-01	3.422489405904755033e-01	6.236448896315398560e-01	7.285750818121279337e-01
9.088911279484515049e-01	4.677962309353990156e-01	6.106450468830491030e-01	1.797446521171908174e-02	5.838946798723732012e-02
8.066775142678539456e-02	1.055733181331840465e-01	5.469898822962508955e-01	2.929188106537850000e-01	5.134020678473847354e-01
9.078967174185116340e-01	1.382167877045613613e-01	9.976789084376037620e-01	9.868535491707595142e-01	9.146766791550104969e-01
5.234659453099554938e-01	2.122792663689876402e-01	7.457494000789812727e-01	7.739851154613900386e-01	4.334333311293258051e-01
6.451849103951122766e-01	2.846074318497715527e-01	7.865732324868208725e-01	4.125904134333578943e-01	6.508538677646330539e-01
2.824368454203487477e-01	1.408747069770243110e-01	6.903205173601335565e-01	2.167456729429779738e-01	5.284206709250993672e-02
4.737489453702985465e-01	5.759337769660670681e-01	5.230301609117062878e-01	6.200090105746437485e-01	6.842585394927214182e-03
7.137204977781783644e-01	5.521373775579967447e-01	3.653306614674689534e-02	4.146224167116273618e-01	8.017689612139579092e-01
8.670827718711852095e-01	7.261743288211275349e-03	1.079779002573095781e-01	5.265167381276451009e-01	4.469046209406878356e-01
5.147228780018960892e-01	8.498337809102080032e-01	1.082769295080554528e-01	4.809637555774687323e-01	9.649947744419731244e-01
3.210249714960918821e-01	2.680977840352749553e-01	1.224363482571871886e-01	1.212448306413093091e-01	4.406782731000713493e-02
3.940270066037805385e-01	4.765271027234128098e-01	1.809551445246713186e-01	4.055257336826448844e-01	9.730689610713172399e-02
8.974217232881757100e-01	9.233613581831612294e-02	6.672768770936252647e-01	1.438399741917492092e-01	7.480771818608805690e-01
8.994321492091230663e-01	2.476047309776826522e-01	2.303946892805092128e-01	5.986491540408043210e-01	3.956053527056933028e-01
4.053730646760362877e-01	9.003293134951767529e-01	8.009381650323124102e-01	6.931709286388042512e-01	8.109956799128701377e-01
5.907470570906985241e-01	8.119250668062625298e-01	1.978230314540055934e-01	8.590952011033037294e-02	4.137487973640260330e-01
4.755647450566349299e-01	9.071666069852124537e-01	1.832815732220538507e-01	6.582676278521526481e-01	4.247964967435474692e-01
1.157381500933258867e-01	8.733324790171221874e-01	5.692922962343934801e-01	5.614350571372433985e-01	7.720760264207870982e-02
6.477626997425434130e-01	5.560343361315438493e-01	5.883378102704339696e-01	7.220204478153043892e-01	1.023036342886950445e-01
1.341493741936298223e-01	5.017006747119097110e-01	3.604140199472154471e-01	3.588853211260378817e-01	7.552103741711857499e-02
7.655828278478798987e-01	4.113005708746256817e-01	5.454002200800754929e-01	6.888302356211346567e-01	3.384619834660064219e-01
1.331604786309070754e-02	7.779124192888514644e-01	1.561352866623118008e-01	6.187557663930904894e-01	6.231393822779607294e-01
1.418459151061441936e-01	7.718450355104249372e-01	7.519087407206563878e-01	5.297764029668516894e-01	9.218447171078936186e-02
4.403602015067867859e-01	2.500734319590302013e-01	9.810007299145409032e-01	2.979074377208574820e-01	6.862268873844514783e-01
4.441677645191520751e-01	6.689166481857691249e-01	5.749178107030650242e-02	9.557092741928616686e-01	5.597994522517784066e-01
2.845602399851615560e-01	8.482793587894070786e-01	3.937937181442037193e-01	9.084141350107932666e-02	5.187446067018440798e-01
5.539767367431713829e-02	5.492298136167693690e-01	1.283050012722124489e-01	4.343292199256483244e-01	7.431051126478172009e-01
5.455195222947176736e-01	2.243899459424427700e-01	9.220808968545801676e-01	4.219236276884273940e-01	9.029200607894917185e-01
9.409956390778172475e-01	5.849722091725418904e-01	7.696700291712214037e-01	6.487698053703397916e-01	6.376160232858193444e-01
9.749335611538895163e-01	9.496879668238202843e-01	4.495068287968327914e-01	2.095006498286045016e-02	6.105899278073015912e-01
2.888544857897068496e-01	5.554787072091864619e-01	5.552480985315636497e-01	7.932202671323504983e-01	1.919400399498067955e-01
4.733508830738641926e-01	1.664890116571269285e-01	9.281737909578602341e-01	2.343948468085946812e-01	1.426550121290670603e-03
8.555201782114363329e-02	6.563898235660796665e-01	1.997365971894391468e-01	9.007652926960265649e-01	4.137616617348620629e-01
5.031164042661528946e-01	9.681431068704845488e-01	8.552607319643054096e-01	3.324486489789876265e-01	3.714243771375527192e-01
3.309715599220556248e-01	6.411770567390773223e-01	6.559038640733165781e-01	6.437368272058443530e-01	5.242605690161956655e-01
8.921965801286159126e-01	5.601376361541082760e-01	5.604021349978997035e-01	2.636369852998610153e-02	8.043164305209402620e-01
6.427954432806741725e-01	6.505435090053638403e-01	2.676488332008675197e-01	7.137100747720189764e-01	6.116466567552694134e-01
2.469869699194108259e-01	9.187330408835763240e-01	4.541574507753618484e-01	7.512008486557473219e-01	3.834103819123296786e-01
4.946099917128279344e-01	5.754351206763831383e-01	8.571054050487699749e-01	5.903143737472904551e-01	6.019089979818876834e-01
3.367191504644186928e-01	3.652862299259030943e-01	5.572751024874733616e-01	4.933207561878815151e-01	9.536570305864545682e-01
1.690089092409812199e-01	2.724025111472525573e-01	8.563535034936572421e-01	7.530962627013826349e-02	2.550470502110464555e-01
1.396077391388639288e-01	7.129964311524961129e-01	2.996915981353194258e-01	5.773995036312026263e-01	6.031842033047103424e-01
7.645964009524753857e-01	6.577447276336434445e-01	9.818698013999734853e-01	4.128204666350765439e-02	2.662531443771551931e-01
2.120536200194783616e-01	6.605054956045757208e-01	6.297922884221817119e-01	1.715935816769450506e-01	9.620102323935034727e-01
1.650387376001694051e-02	8.444459040635945435e-01	4.892646923457069086e-01	5.739619924424987918e-01	1.290550992368584282e-01
3.877409445641157859e-01	8.181787115694425516e-01	1.583529086226298510e-02	4.111014216100289387e-01	4.954983680947184776e-01
7.780848003915854516e-01	4.701541076232614857e-01	1.574075027497470192e-01	6.139227460472607145e-01	7.275716960204225980e-01
2.904842639847130537e-01	2.733291570690410399e-02	5.360769425032507751e-02	3.650456755637876416e-01	6.322527456591834349e-01
8.731438145973184906e-01	6.329496512181533863e-01	9.604467305001588295e-01	2.568921334982652294e-01	8.824891632134288511e-01
5.057477572400463917e-01	5.361360009317027719e-01	5.913544202720943943e-01	2.066281401862690714e-01	9.172759558689279613e-01
9.441730079511899687e-01	7.467744141870313879e-01	8.107398145076950557e-01	6.323381867796808997e-01	9.686954925545077089e-01
7.587394422316503517e-01	4.143087141324932610e-01	4.501058460317172161e-01	1.643722469519056650e-01	1.013677885558281755e-01
6.775408157281181953e-01	9.172430913234396188e-01	1.252943454493474773e-01	7.022059266673702504e-01	4.253525881369770723e-01
9.438281162723527462e-01	7.332053622685651417e-01	4.181252887175185284e-01	4.113871734777413414e-01	3.344576264599763427e-02
2.394759739247617203e-01	8.515833783896643583e-01	4.027233293956091753e-01	8.357682308329367205e-01	5.321175732879177556e-01
1.856639671422734006e-01	3.857011221775383802e-01	9.298439451492893637e-01	5.890632802073518803e-01	7.748498313288592065e-01
6.089101183175222864e-01	3.575765713663811018e-01	4.375105741396928538e-01	2.900449711207074843e-01	9.429179646596979048e-01
9.426115464416141565e-01	2.785139417066320178e-01	2.683749666377733822e-01	7.077449819903435246e-01	2.105567961161689539e-01
3.269212310012348244e-02	9.753808863215981395e-01	1.914756847395093775e-02	9.684721339802132567e-01	5.057906462638352973e-01
9.575674745632336560e-01	8.966161964659866701e-01	4.791248885725855056e-01	1.220771558491078324e-01	7.762580566182841757e-02
3.803749690399960137e-02	8.648115093835022638e-01	6.787433823414920075e-01	6.760148010412996289e-01	3.913108342623115021e-01
6.633366466594721178e-01	8.705823878589633580e-01	5.884020802162328589e-01	9.873537851077033300e-01	5.042055849901189157e-01
7.509043926429670446e-02	9.824385423192294464e-02	3.572926927861495017e-01	1.568736827295003078e-02	2.843413104234471245e-01
8.600664764992704825e-02	1.370357478136107199e-01	6.261086021052760797e-01	5.905383834201957116e-01	7.554002966076256431e-02
9.889652541174986933e-02	7.217794839756526137e-01	4.001693477849249669e-01	4.082473752568925862e-01	7.566333262774644908e-01
7.739291562077359465e-01	2.863023075425837893e-01	7.744780982331129771e-01	7.236813234404685380e-01	4.232398615183230461e-02
6.903606077115831408e-02	3.705708970000752833e-01	4.648603912621949164e-01	4.925575405122161188e-01	3.134728529691355181e-02
8.604791833952840641e-01	9.540401159766432881e-01	6.555178256736771125e-02	6.057584719942830098e-01	8.733562904352495382e-01
8.241917940612023541e-01	6.702556089843513254e-01	6.106382662413178952e-01	6.774878231804016826e-01	6.985368006790753093e-01
8.314859412525341664e-01	9.182720911990991386e-01	3.206395101954324645e-01	6.544981227991167883e-01	4.572638819475393079e-01
7.785962630650214988e-01	6.745334477449698163e-01	1.932077695890743740e-01	6.970623283357896272e-01	6.537084801882517837e-01
4.617527577242326320e-01	3.773973976868694180e-01	3.594481619195926125e-01	3.614306153059615445e-01	2.274038524282739893e-02
9.594041731583180521e-03	6.707420001895910699e-01	2.211752507534968659e-01	2.120756513699518786e-01	7.765315100796340575e-01
5.132479318889535680e-01	2.129860801204821463e-01	7.066426922092864382e-01	1.375817042311627825e-01	5.475241937979250517e-01
1.966988242319633873e-01	4.816850434544590609e-01	2.025121138976454516e-01	7.203905747313745778e-01	2.533782697519856297e-01
5.436359074536734060e-01	6.573376901454008880e-01	7.258596038809531636e-01	5.891249482020001205e-01	4.653897517361149649e-01
2.465109564148670884e-02	9.749811226280357124e-01	4.768276615055627721e-01	7.464412673195064407e-01	5.067026788704752649e-01
9.583495434077861086e-01	8.806453516717717145e-01	1.867923223900027629e-01	1.295843950545673140e-01	5.937527142200517138e-01
6.190153229548749358e-01	7.655211002630118999e-01	6.188668179112848389e-01	1.826838944307274115e-01	1.098322772017900073e-01
8.658170165857315137e-01	4.129912318527160231e-01	4.306293041525244281e-01	2.679976935829903040e-01	9.556651976780283775e-02
2.819990922710089443e-01	4.301003546823554125e-01	2.817885524904434336e-01	2.064516527121436074e-01	9.146032796053559233e-01
6.040701359536393422e-02	7.590704895882808279e-01	9.099082878571849164e-01	7.141534506364505264e-01	1.671329237239471688e-01
3.046606626042367427e-01	3.978189454094296362e-01	1.873452796264475362e-01	5.287470642238254470e-01	2.523742941040675314e-01
5.792987676117369311e-01	8.005156113915745664e-02	7.896886490162763339e-01	7.479763600360278542e-01	6.749107487098630065e-01
8.871362885488531802e-01	1.890101102776327036e-01	5.630973769676844709e-01	7.290123923322712196e-01	4.322780469740364895e-01
3.937641873323756148e-01	4.455004639555051327e-01	9.063692149287172484e-01	6.426280396414252305e-02	3.405838987262155282e-01
8.932898312020285392e-01	6.889888397312120549e-01	2.320840063805649223e-01	3.248790187075217828e-01	3.828442569467412904e-01
3.247091637364760697e-01	5.075445330070449401e-02	2.623947262507999589e-01	8.163485489346019586e-01	6.585064831030237320e-01
5.435213825805531584e-01	2.709780587221939374e-01	8.412256067029320050e-01	2.390187365186879909e-01	1.219662559653069689e-01
5.149695984081981148e-01	3.746006619360510159e-01	9.559860201242981192e-01	3.129573172880761867e-01	2.221603939205318845e-01
5.124492597015566364e-01	2.736893233275148329e-01	4.002809732071552773e-01	9.968486715334621273e-01	1.648915686697622895e-01
8.486976829290151514e-01	2.212777547980933068e-01	4.933914247046856660e-01	3.724389181597220766e-02	8.420056708216416830e-02
9.361607842311657768e-01	4.154878622341362515e-02	2.034610560544302116e-01	8.135618351324575004e-01	5.521884207172108594e-01
4.353479274424144618e-01	9.020136220593372167e-01	4.921123284623101224e-01	5.112834009490000442e-01	1.946899598381133245e-01
7.176087263745661859e-01	6.016547560906171377e-02	2.519885443821006099e-01	3.325621959422865315e-01	7.118883963946857074e-01
3.355976837487049114e-01	8.400749232314742576e-01	9.709325112847633221e-02	3.433996769743019595e-02	8.261653126871242314e-01
1.918614901441454412e-01	4.681102650156434564e-01	6.911054905175897378e-01	4.642707466255250326e-01	5.956241458390099108e-02
2.196047507231627671e-01	6.968316733796885432e-01	9.600428629062665031e-01	2.241255239756371198e-01	1.481615408207003215e-01
6.432906775668535415e-01	6.000199141259388025e-01	8.113104982103920282e-01	5.150495859247085084e-01	9.720957496341556814e-01
1.747175954462498737e-03	8.484364258528871439e-01	1.729045885875529764e-01	3.410447852620923648e-01	7.129892365760770456e-02
2.485122393338662361e-01	9.101058871829562635e-01	7.202283568103160505e-01	2.920495900919455323e-01	2.549554401863014519e-01
5.275593878664229797e-01	3.658609708085044376e-01	8.007094205937933529e-01	8.200627472643142735e-01	7.777194976592476383e-01
8.658148790188991972e-01	4.135719609889298987e-01	6.327433742501156200e-01	9.876923664793876290e-01	3.684259581622126856e-01
3.470353834459861675e-01	9.292638360689016164e-01	5.157454029241709259e-01	3.966026662648058920e-02	1.356378259537708297e-01
9.656736977590324456e-01	5.276247158595429587e-01	7.920422448309705210e-01	7.137060749498335133e-01	7.982015659813825881e-01
2.536558717275634312e-01	8.174363627217315909e-01	4.207248250599522343e-01	6.595894214852225934e-01	7.407403616960341886e-01
9.159654455718102550e-02	4.436272753548108350e-01	2.901766609541556186e-01	1.313271509030091710e-01	2.536725473099018524e-01
3.131918400395699020e-01	4.291231173095182427e-01	8.497136089736956333e-02	1.583121374837674900e-01	1.034985838404179903e-01
9.319162185765454964e-01	2.769126642093977519e-01	5.176757099860652689e-01	4.830122177180706800e-03	1.464031855734994059e-01
5.005434989986321526e-01	1.132708983682699788e-01	3.228952803842882746e-01	9.354715883965217804e-01	9.484234022072968173e-02
7.088883242466826884e-01	9.659120687748862233e-01	5.609816245999905693e-01	3.722683181754977699e-01	8.072096785972329158e-01
5.576473142736564359e-01	9.424102030069787528e-01	5.899922282192544554e-01	1.371386048183337314e-01	9.320679766494018859e-01
3.417928205856380908e-01	9.784790665585734182e-01	9.474768555193076036e-01	1.901413014859487660e-01	2.570418964183756039e-01
5.656788287525560399e-01	3.949494046277830517e-01	6.992644714958582419e-01	7.856638835125940856e-01	3.966835197993870965e-01
7.292578235777487095e-01	2.960903259815943489e-01	6.308635930212916909e-01	2.685074595493230909e-02	3.042665733728289190e-01
5.576527803135160610e-01	9.691916119522795414e-01	6.693744659094695848e-01	4.680515890682775959e-01	1.156021902272292845e-01
1.628251576673601653e-01	4.828163164510159699e-01	2.355004649640105585e-01	7.971189630478698884e-01	1.958141583428225641e-01
3.885921857798440016e-01	5.581870693531828520e-01	5.048986011119510620e-01	7.184439240915885261e-02	8.865300449852986375e-02
1.193786211027885180e-01	2.342064591754805525e-01	9.283275885499919777e-01	5.003397756790720630e-01	4.266529524932572981e-01
4.822651290552639747e-01	7.570245081857107650e-02	8.791904627631429436e-01	6.879292423579211890e-01	1.838865199489922997e-01
3.073083977807594680e-01	5.383492294811458301e-01	6.983938786344050520e-01	8.743901186407618820e-01	9.415819023464087056e-01
3.000993003562113515e-02	4.598010117062477642e-01	5.976106331744283073e-01	5.989875624971873203e-01	4.657477642939964468e-01
5.267593216555270796e-01	4.728470397288209170e-01	1.231268666278357848e-01	3.051890833661232705e-01	2.633888611716619366e-01
8.849660808433482684e-01	4.926544421374561278e-01	3.541108357756561631e-03	6.913317174901942863e-01	4.648307218494235338e-01
7.339173800070859510e-01	5.991100231968780054e-01	7.598014600195263091e-01	3.324281920712053306e-01	3.373211137398407500e-01
7.509666690693223012e-01	3.927480969728539550e-01	4.202378395081606266e-01	2.454787439308643293e-01	6.578188570770650001e-01
1.525987884220749713e-01	4.967368467499976292e-01	7.696904061210266823e-01	3.114495348868365765e-01	3.164047846713158307e-02
7.499958951460650169e-01	3.780691861392380115e-01	6.016205062865018771e-01	7.355102893851872548e-01	9.175277531710727130e-01
6.218675694893524009e-01	3.270911637415819806e-01	7.507345305831184534e-01	5.395438910574532621e-01	2.601688286955695650e-01
6.373485313327030832e-01	8.127409444605981914e-01	4.891570345669828956e-01	1.491284092212933343e-01	6.477119141263295576e-01
1.881986335130758636e-01	9.644816496932405725e-01	4.192220320007203904e-01	3.339421149798691424e-01	8.682950269593951997e-01
9.791593597378700498e-01	9.791489083022877349e-01	1.435789111552855379e-01	3.525830047375350107e-01	6.622062099640417809e-01
6.930350189505034564e-01	6.561027236036582888e-01	4.764104131126579711e-01	9.401685949791083186e-02	6.858994629264097975e-01
8.855627919337564213e-01	9.512534759926012384e-01	7.390272856579556127e-01	9.136206209555796098e-01	5.863829254537217262e-01
5.515035201527807018e-02	4.795667778640257950e-01	5.846810803851988370e-01	5.155002304014968395e-01	6.443890358806421137e-01
1.183792982270658323e-01	5.922539687421735088e-03	5.564423027357467966e-02	8.961531327400829028e-01	8.359647809968840937e-01
5.229258306949964297e-01	2.852774311372645588e-01	4.185744588878491657e-01	3.830171120508805149e-01	2.581442630203907296e-01
7.700616869920328122e-01	9.011745957863922518e-01	5.980959453087536515e-01	7.160354941156527042e-01	1.890647269047776025e-01
9.704565662925187519e-01	5.236537609038923735e-01	4.062139738164538549e-02	6.036285649076191806e-01	9.521309861182821743e-01
6.964033572019636686e-01	2.790154046742611138e-01	3.378443315883483677e-02	7.393638303199450146e-01	6.906007145585034701e-01
4.667618834561833019e-01	9.303337922285328521e-01	1.263992608759887393e-01	9.190111249070953559e-01	9.923437068864440214e-01
3.744495164787429164e-01	8.015143710900445306e-01	5.215259335401148943e-01	3.245780753729707868e-01	3.918283698196199927e-01
1.385870838758788137e-01	9.527756041613878457e-01	3.349989504819312902e-01	4.500165854332012216e-01	8.553901379080187661e-01
5.058279156535742116e-01	6.076597557846927788e-01	7.778678540822776544e-01	4.279505340605140873e-01	6.683048254171518598e-01
5.567528222819373429e-02	9.936398416255255439e-01	3.353398175393967895e-01	1.185003002734644761e-01	3.620996608373798775e-01
3.774444683862065997e-01	5.377212283164257700e-01	2.692025202508259163e-01	8.990945462179534831e-01	7.602109236745095977e-01
1.833888228851017210e-01	7.845046809747941996e-01	3.403677118175000293e-01	8.380761763459488867e-01	7.231429847458643589e-01
6.049023407850695477e-01	8.997393718287506337e-01	6.326219093860926401e-01	7.763396303444514146e-01	1.399838600603875438e-01
1.686615387777543607e-01	5.836862165803338165e-01	7.649349385055709272e-01	5.186048490801343780e-01	4.564025826779186668e-01
4.656387364106572280e-01	7.164733964788790876e-01	9.777623470488332469e-01	8.008507766032028075e-01	2.834071711991561493e-01
6.775106446453342812e-01	6.333540056760686987e-01	6.624813205689534801e-01	5.927988577453889851e-01	4.824121992133496573e-01
6.550941355488791862e-01	5.752968226252905826e-01	5.410101401258593512e-01	2.917151215761648597e-02	7.125186719001488367e-01
5.394724209856471830e-01	4.639385649163467740e-01	9.272464581805996975e-01	2.577762300822894481e-02	3.602997961872707045e-01
9.324199016309808741e-02	3.256701636880919848e-01	3.585179530512579982e-01	9.713137310898475318e-01	5.082528403860071542e-01
3.389265866604395105e-01	4.259995676494644501e-01	2.570279446847357763e-01	6.417242472388784424e-02	8.928202779797472788e-01
4.207344170812853390e-01	4.865534835989071549e-01	5.559015788479715336e-02	6.153435258288438847e-01	9.786281930295134268e-01
8.389343768776659216e-01	1.490282164066798476e-01	8.609758774065674469e-01	1.567986983100544407e-02	8.939268706774976536e-01
3.376447276567029476e-01	9.327603746571058174e-01	6.559390967621123725e-01	8.560423951401441300e-02	3.371797405221895749e-01
9.532844137496507830e-01	3.194922679654111919e-01	6.169432708568454160e-01	9.024465580109475304e-02	9.135841231543008201e-01
8.428160611831549964e-01	9.239711123604308352e-01	7.250142265102166306e-01	5.766805851607071931e-01	9.070183319714285597e-01
8.526333446281539885e-01	8.874770825292183085e-01	1.434685545664665662e-01	6.613346094034164846e-01	9.787651020691279236e-02
3.279574275465263478e-01	6.827664683993153183e-01	1.525890961095172083e-01	3.496842328754754536e-01	1.189850007531635390e-01
4.925453206981336152e-01	1.630259413596922835e-01	4.997837771098702087e-01	2.264837585859246216e-01	6.300299801311223247e-01
6.731199809242834897e-01	1.292780737422342119e-01	5.337417709075806815e-01	4.270921252485562203e-01	9.021109435728431603e-01
5.083885545818511709e-02	4.200471508114264063e-01	9.942395398179675325e-01	9.179920482424723804e-01	9.563507488784085409e-01
1.423978661880602736e-01	4.242739169536358101e-01	5.888266836940725391e-01	2.050351541925726773e-01	1.792480301021466271e-01
7.027648942046953451e-01	7.622124739419507966e-01	9.379238031993364366e-03	5.305758059374195978e-01	9.938839572356631402e-01
4.072529790669128236e-01	4.294037928738558829e-01	9.184760848704136560e-01	6.859961051799285947e-01	9.137435497194146272e-02
4.391140347061078808e-01	3.752937842091047527e-01	2.447368494779251780e-01	5.321922499281218633e-01	6.581653310501370813e-01
7.382213990420735117e-01	1.522552013121902803e-01	5.914417648441057107e-01	2.151580005075773849e-01	8.164306759683571668e-01
6.520416549912733117e-02	5.467411556812968865e-01	7.366255567847070918e-01	7.827100323627582679e-01	2.084298719356715290e-01
8.303450952935770291e-01	1.794275957781176212e-01	6.349999564381417771e-01	8.720947682223744168e-01	9.848593564838912240e-01
2.884659903973737505e-01	5.555088742910475608e-01	9.947874060468702151e-01	4.934651051360762208e-01	2.479258887024974323e-01
8.523564150421204522e-01	4.777189600351452459e-01	8.581139627448050033e-01	2.775924630167033724e-01	4.982229723086902817e-01
